hour_id,avg_iron_cct,avg_silica_cct,avg_iron_feed,avg_silica_feed,std_iron_cct,std_silica_cct,std_iron_feed,std_silica_feed,quality_tier,avg_ph,std_ph,avg_starch_flow,std_starch_flow,avg_amina_flow,std_amina_flow,avg_ore_pulp_flow,std_ore_pulp_flow,avg_ore_pulp_density,std_ore_pulp_density,avg_airflow_col01,std_airflow_col01,avg_airflow_col02,std_airflow_col02,avg_airflow_col03,std_airflow_col03,avg_airflow_col04,std_airflow_col04,avg_airflow_col05,std_airflow_col05,avg_airflow_col06,std_airflow_col06,avg_airflow_col07,std_airflow_col07,avg_level_col01,std_level_col01,avg_level_col02,std_level_col02,avg_level_col03,std_level_col03,avg_level_col04,std_level_col04,avg_level_col05,std_level_col05,avg_level_col06,std_level_col06,avg_level_col07,std_level_col07
"2017-03-10 11:00:00",65.54999999999986,2.8299999999999947,54.95000000000002,17.400000000000055,0,0,0,0,standard,10.199152222222224,0.06806772379746358,3687.3317333333334,626.3390753264812,518.7408555555555,62.38622909437547,400.13644444444435,4.730662789405297,1.7749379444444455,0.004354062213871114,250.37568333333306,1.7382165793754247,250.31224444444427,2.7639668655336336,250.0917611111108,1.2093153119095426,295.0959999999995,0,306.40000000000094,0,250.09097777777762,2.6876357847065613,250.0548444444443,1.2518860891217556,549.3336055555556,9.74674673843579,551.194961111111,14.464930952747505,549.6130166666666,8.417025778446199,550.843202777778,23.722094101340307,552.5506055555558,26.982247589021863,549.6690416666669,33.30223138630376,550.4235444444445,25.3282985821206
"2017-03-10 12:00:00",65.54999999999986,2.8299999999999947,54.95000000000002,17.400000000000055,0,0,0,0,standard,10.05322122222222,0.060628384963662435,4497.958333333333,194.88904745633053,559.8308999999998,10.753649691016482,399.761872222222,3.985208010006869,1.7764369999999963,0.003964704459668447,250.20953333333347,1.6624121110048733,250.20711666666685,2.654685423135866,250.04512777777794,1.199795462226533,295.0959999999995,0,306.40000000000094,0,250.06025000000034,0.27780303047845456,250.10958333333338,1.0072145664955883,551.1101833333331,10.32182959534069,549.5186555555557,17.366473999220776,550.13735,11.43868531333154,551.1719833333337,24.065568573484498,547.1877333333333,45.58323402667617,543.1300111111112,57.344805071515644,548.7139722222221,30.774380242534118
"2017-03-10 13:00:00",66.73999999999982,1.5,54.95000000000002,17.400000000000055,0,0,0,0,premium,10.313012777777779,0.08290327407633674,4707.070111111112,428.5081837748251,543.6981777777775,9.534597763707938,400.40668333333315,4.767776378134727,1.7735975555555563,0.00672169119632806,250.19521111111118,1.404074235208528,250.07331111111108,2.4793826324036186,250.11871111111105,1.294412536836044,295.0959999999995,0,306.40000000000094,0,250.02929999999995,0.35769855446439613,250.02929444444445,1.1857728955181492,550.5890333333335,12.146430603773696,550.0930555555552,16.56354688411788,549.3815888888889,12.903118489196514,551.3063111111113,16.26836340174011,547.9603944444444,41.67684572373987,554.8777833333335,22.264107608956284,549.3793222222225,25.856154024855392
"2017-03-10 14:00:00",66.26000000000018,1.939999999999998,54.95000000000002,17.400000000000055,0,0,0,0,premium,10.401227777777764,0.04027295425215436,4253.600277777776,232.21225535203004,530.3331611111112,11.634227991694559,399.64134444444426,4.614567245575191,1.7799511666666619,0.0002789390814733708,249.97116666666645,1.6921624243526658,249.55654444444448,2.337341399805066,249.97821666666658,1.717434016443714,295.0959999999995,0,306.40000000000094,0,250.06269444444433,0.5428787337168742,249.9745555555554,1.1576234865279622,550.8629166666666,10.257642110864516,548.7506944444445,10.642742536293161,550.424711111111,11.900868903768345,553.9048000000001,15.924364640776663,550.9978444444441,31.13070322176826,550.8668722222222,17.547666600686057,550.2386611111111,16.879722121400167
"2017-03-10 15:00:00",67.60000000000022,1.0900000000000027,54.95000000000002,17.400000000000055,0,0,0,0,premium,10.262075555555558,0.03182034524008229,5412.929166666666,339.30451188473097,517.839627777778,5.791046420845395,398.9583444444445,5.700676845359719,1.782650388888889,0.0033634189448772133,249.96373888888877,1.611423498406506,250.2233666666664,3.201288698085759,250.1326833333333,1.7387776367643266,295.0959999999995,0,306.40000000000094,0,250.0583166666665,0.25299288913981527,250.07999444444442,1.2474162593101426,549.6959777777776,10.053589812163377,550.3759500000001,7.951716113765043,549.3842999999996,10.047898687963315,551.8177444444441,10.625066763705968,550.474172222222,13.837458895320001,555.9822333333336,26.62779778236546,550.9361833333332,23.245550028755734
"2017-03-10 16:00:00",67.29999999999986,1.5099999999999962,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.366403888888886,0.06224124390541468,5306.341499999997,182.88794707385145,523.7905,33.4874668865062,399.3105833333334,5.917552493907962,1.7806769999999965,0.0017431958386375454,250.42435000000006,1.7967117279185942,249.78740000000002,2.8597302439489645,250.01385000000005,1.023553261462384,295.0959999999995,0,306.40000000000094,0,250.03806111111118,0.24155918492158424,250.01431666666682,1.2119117889014075,549.0508277777778,10.266185433803313,549.3156611111108,7.622174965018958,550.3530999999996,10.894277837931982,549.8356277777775,10.097380350589725,551.3209277777779,8.690165898366018,562.8201055555554,32.37987531204267,550.3192111111108,26.999042679487996
"2017-03-10 17:00:00",66.29999999999986,1.9599999999999962,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.361159999999996,0.06465076580794006,5299.79988888889,343.2485649377599,556.6711166666666,17.083099884292015,399.6047555555557,5.918972860862135,1.7669693888888862,0.012690005444125662,250.00156111111122,1.550488440481192,250.318761111111,2.6369618572266087,250.07279999999994,1.4046713343490338,295.0959999999995,0,306.40000000000094,0,250.01072222222223,0.245392196757908,249.9886666666667,0.5121797650550514,549.6559500000002,9.651718455422197,550.8930166666665,9.986414998350186,549.6851166666664,9.027661328634625,549.1668333333334,9.44062844495821,550.0363777777776,9.88393344910411,565.7820944444446,31.123265900978087,550.042772222222,27.786070287876257
"2017-03-10 18:00:00",66.20999999999974,3.570000000000005,55.98999999999983,17.159999999999975,0,0,0,0,low,10.273950555555558,0.03918659914769996,5252.40501111111,712.6644547048764,525.4858944444446,14.084148139706489,400.59094444444435,4.792439941102563,1.754587944444445,0.004598139737673797,249.71306666666663,1.7193277808134977,249.99069999999978,2.056049365481309,250.0630722222218,1.2170630048946929,295.0959999999995,0,306.40000000000094,0,249.99834999999968,0.22354071717393403,250.0473055555553,0.517202035205158,550.0750833333335,9.196432057639646,549.6167666666662,13.62833162387381,549.6145611111112,7.2617697453329715,549.6146222222225,11.108120165979917,548.8206833333331,16.805761035186336,565.0932777777781,31.759505402804805,549.0944499999999,29.886057817093388
"2017-03-10 19:00:00",67.23999999999982,1.1200000000000028,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.398752777777778,0.04797825558521936,4377.180877777779,1346.276168744438,469.43550000000016,32.20906818327143,399.01682222222234,5.600009739771602,1.751615222222223,0.005934677604921709,250.17599999999993,1.7680068915915164,249.97158333333354,3.24109757751649,250.0744666666666,1.11689859599832,295.0959999999995,0,306.40000000000094,0,250.01895000000005,0.19684410287836848,250.04802222222236,0.44421560967991586,550.0698277777774,8.479857344925424,549.316927777778,7.5859267207528385,549.2536722222225,8.055078249591704,549.6594722222221,7.243039203941842,549.6220388888889,10.137953836041993,559.0349444444445,25.880108163737045,550.2043055555554,23.273801615866677
"2017-03-10 20:00:00",66.22999999999972,1.4900000000000038,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.095099611111102,0.09229579631968114,4643.644044444445,1347.4353353381161,443.8796722222224,10.890585479554895,399.5701611111112,4.919862564692487,1.740864444444445,0.01247077545591044,250.0251666666667,1.8575904814161879,250.2049277777777,9.758132869893018,250.0645055555555,1.4137388184867585,295.0959999999995,0,306.40000000000094,0,249.9089111111112,1.1263896409944192,250.02855555555558,1.353015193637818,521.0884055555555,48.650332560220704,523.9907694444445,61.75761366201956,521.5668888888887,47.1361071949728,515.839577777778,72.78610843398704,522.1457444444445,67.73488082354723,550.2079694444448,60.024228035079084,531.4241222222223,60.78484792830909
"2017-03-10 21:00:00",66.42000000000006,1.4699999999999998,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.119027777777779,0.0702167594118133,4423.358447222224,1488.7410896118554,431.2998555555557,9.075370332485383,399.26112777777774,5.326239603434164,1.6937913888888905,0.012658657944870656,250.00362222222216,2.0002340146767636,250.2913444444445,3.232993554283088,250.02741666666674,1.436933563405927,295.0959999999995,0,306.40000000000094,0,250.05494444444437,0.6302184574882808,250.12991111111106,1.8213703978413736,476.2492888888885,47.63690493777031,485.5811694444444,66.58879913074165,475.4762277777778,46.01005367737309,416.2719666666669,112.00942565053523,442.92012222222206,64.38534422410495,467.0270722222223,38.50879613208184,451.273711111111,65.4755784496229
"2017-03-10 22:00:00",67.15999999999988,1.1599999999999973,55.98999999999983,17.159999999999975,0,0,0,0,premium,9.98403255555555,0.07993032394636272,2984.8137694444454,1695.645857773194,431.55346666666657,25.41967192863002,400.420911111111,5.869100591292835,1.7288668333333337,0.01516583423043477,249.80254999999997,1.907267416354091,250.01348333333314,2.9171260833760377,250.0276666666666,1.0859769537766812,295.0959999999995,0,306.40000000000094,0,250.02267777777783,0.3267704446943792,250.0885444444444,0.8453246331698974,549.9218500000002,18.78603171694629,549.8993111111109,16.309541818091557,548.7592833333333,30.57422039282066,446.49243055555553,155.58532268215606,472.1235777777777,96.31443293410655,471.65533888888893,46.87317782769414,467.8670555555557,74.0097111182425
"2017-03-10 23:00:00",67.17000000000006,1.1500000000000037,55.98999999999983,17.159999999999975,0,0,0,0,premium,9.87656138888889,0.01343119161191851,3729.5353194444447,1334.925643146307,357.15485555555557,26.135224020557338,400.4882333333333,4.887274899701427,1.6274581666666665,0.035014114176888385,250.04180555555553,1.86574707159478,250.15682222222233,2.7560450433669748,250.09860555555554,1.083951644478078,295.0959999999995,0,306.40000000000094,0,250.0545222222224,0.2608300556668489,249.94343888888886,1.1031674820494235,549.6687999999999,6.368032913610505,550.0638666666672,8.38849944325548,549.5775944444445,7.0266943193844345,439.82145277777767,187.72342652908927,540.2972166666666,87.60163110615541,557.3737166666668,29.32476537738757,538.9984861111107,67.41442213975797
"2017-03-11 00:00:00",67.03000000000014,1.2299999999999964,55.98999999999983,17.159999999999975,0,0,0,0,premium,10.0297595,0.11482158590236381,4947.613177777778,950.3361902231474,315.27391666666665,13.044130103851256,399.81750555555544,4.161899662275824,1.5712219444444449,0.0485765064904303,250.05137222222208,1.917784848881227,250.19166666666655,2.228471342678583,250.00618333333307,1.1029036155510272,295.0959999999995,0,306.40000000000094,0,250.04601111111103,0.19228426898557505,250.11171111111122,1.427041493600259,550.2959499999997,9.040040691357351,549.2386777777778,6.966490548761553,548.8585111111108,6.785796187987374,429.4749972222221,171.80608358448328,545.1795027777778,57.24028145259541,552.5987611111112,17.912867189642967,543.5512388888889,77.15045107554324
"2017-03-11 01:00:00",67.44000000000004,1.169999999999996,60.6599999999999,8.25,0,0,0,0,premium,10.278490555555557,0.0285471690369616,5178.826091666665,1018.5372305704162,366.99427222222215,11.166331322543241,400.5145722222223,3.8849108903602594,1.7217868888888919,0.022505057216607775,250.30812777777777,2.1013846726006262,250.54370555555548,2.8391561550211786,250.07550555555537,1.2841060299127767,295.0959999999995,0,306.40000000000094,0,250.0424333333331,0.5641703168093075,249.95652777777764,2.0305998437607236,549.7898111111109,10.779682260109807,551.1657055555553,11.786970172194097,550.4433833333334,9.566988603026903,362.35497499999997,202.16255727811722,555.3920472222221,72.49473807717551,552.2546666666666,14.026142466537983,550.1147944444443,58.42446552512644
"2017-03-11 02:00:00",66.39999999999979,2.5,60.6599999999999,8.25,0,0,0,0,standard,10.304996111111109,0.06508716919431667,3112.406888888891,153.288965785563,357.1129277777778,9.624073050354196,399.857711111111,4.440289494926948,1.7523335555555544,0.004831471041728875,249.73450555555536,2.216410665962528,249.94626111111126,9.597146424333607,250.05536666666674,1.459767353087355,295.0959999999995,0,306.40000000000094,0,250.0849833333334,0.7201007027263837,249.68700555555571,2.4518538476980556,549.3176055555552,11.657535795407107,554.977394444444,25.982879054071677,549.8253444444443,10.887137788302189,504.5453361111109,120.64451837345334,544.8131555555556,37.94633083046666,550.5573277777779,13.43086457981152,544.1324305555559,43.82594375241103
"2017-03-11 03:00:00",65.12000000000018,4.139999999999989,60.6599999999999,8.25,0,0,0,0,low,10.036589722222223,0.06378907334000301,3191.9962777777787,88.49477903376709,331.49945,9.506899642823374,399.01913333333334,5.722925576600427,1.734095277777777,0.009268475640822997,249.7032055555555,2.059481772145941,250.04337222222213,12.841835135757377,249.68103333333332,3.368998614378918,295.0959999999995,0,306.40000000000094,0,250.26025,2.734914905532307,250.21229999999997,2.5644681653219474,551.3457,13.468061077765187,561.1450055555554,42.51878809906724,550.2805055555555,15.30967535479585,458.60268055555576,137.80822017217147,549.4675972222219,57.38987746696673,564.7538111111111,39.390764140097446,553.2092972222225,52.98020175671398
"2017-03-11 04:00:00",64.26000000000018,3.3399999999999954,60.6599999999999,8.25,0,0,0,0,standard,10.168908666666667,0.08570682266799397,3057.643277777778,92.9395094367076,319.39565000000016,4.994732223348972,400.5220444444446,4.22031434242186,1.7505332777777753,0.007901472943130169,250.1093555555555,1.9722397063912387,250.16088888888896,3.546258791706122,250.03979444444434,0.8876603903994146,295.0959999999995,0,306.40000000000094,0,249.98357222222205,3.6255170789456925,250.03436111111097,1.3281585217188479,549.9285444444444,8.688710485626848,549.702188888889,8.640152439419806,550.0327722222222,8.39385504340686,478.45156111111106,84.02721233765669,548.7892222222223,40.32238117754752,551.7917277777781,15.660785429774457,548.3376666666666,40.3450662402693
"2017-03-11 05:00:00",64.07999999999994,4.080000000000009,60.6599999999999,8.25,0,0,0,0,low,9.93153655555556,0.1679668593586756,2307.970337037037,306.1402776973096,332.37506666666656,32.36773316846275,400.07107222222214,3.5922321658409406,1.7569892222222228,0.009219056681439412,249.94536111111117,1.9066277515122687,250.22012222222213,3.1162623896372548,249.97974444444424,0.9656935685841161,295.0959999999995,0,306.40000000000094,0,250.0050611111111,3.003469682868358,250.0733555555555,1.0298432902548493,549.8177111111113,8.547592367398295,549.8940833333331,5.505034027239222,550.4787944444447,37.959324914480476,501.41449722222234,116.62199261780955,556.9281222222222,40.73766120981071,554.3479333333333,20.80345381284127,554.1113472222223,40.053375550900846
"2017-03-11 06:00:00",63.53000000000013,5.360000000000012,60.6599999999999,8.25,0,0,0,0,low,9.570790277777778,0.05297308665707402,2158.28159074074,405.4790654057649,335.11090555555563,14.190044943333579,400.63001666666656,3.8779208598489334,1.651796222222222,0.025446125565969542,250.37787222222207,0.9694984421811371,250.06640555555543,2.58053505711017,250.5732166666664,3.2081089894186623,295.0959999999995,0,306.40000000000094,0,250.48941111111122,2.8257041418171434,250.11043888888872,1.770214143419664,551.0425944444443,19.90878746064264,550.7924333333334,13.397621064616708,550.0177722222222,16.385055763311335,481.53641388888923,162.7291793445663,549.0595500000003,73.31867606965106,563.1837666666667,33.95631691342776,542.3105638888889,73.49637464109743
"2017-03-11 07:00:00",63.329999999999934,4.960000000000011,59.889999999999965,8.980000000000015,0,0,0,0,low,9.962791999999999,0.13149068242538675,2630.408611111112,42.66620058502888,362.4641166666666,29.75652344610509,399.9439000000001,5.339416117313401,1.6454031111111118,0.06958003951353221,250.0676,1.7940012817394202,250.22967777777765,2.7827087776845882,250.06932777777803,1.1256614930739368,295.0959999999995,0,306.40000000000094,0,249.78588333333317,2.7823033628762794,249.94936666666658,2.2825328181478106,559.2564444444444,47.43840731558506,570.712672222222,67.28750860641735,561.3213666666666,54.872200399884974,540.9032638888892,105.11626448174852,544.3436944444443,86.85882437618348,572.1492500000002,48.5873235978217,549.1691194444442,67.46099720347986
"2017-03-11 08:00:00",63.329999999999934,4.960000000000011,59.889999999999965,8.980000000000015,0,0,0,0,low,9.978123,0.1126336452055555,2403.8344277777765,455.5749303623128,478.25349444444447,68.56226499264557,400.5848611111109,4.575869464974983,1.7431210000000001,0.006892975624568236,250.09165555555543,2.2029860241487413,249.82552777777775,4.065051763165252,250.0528555555552,1.9811359703991007,295.0959999999995,0,306.40000000000094,0,250.01504444444427,2.633290148008807,249.72551111111102,2.5148301107449194,549.7070722222215,14.445120071796197,549.8919166666667,14.497772675348797,548.0309444444441,13.602261958511077,482.51777499999986,147.25289342491456,545.0152222222217,53.86978142282106,558.9983805555556,37.882910131911295,542.8099861111108,57.65378416742797
"2017-03-11 09:00:00",65.14999999999979,2.9700000000000135,59.889999999999965,8.980000000000015,0,0,0,0,standard,9.52628588888889,0.1253153568094439,882.2323988708238,485.8629185423833,532.2411888888889,68.41209395882711,400.31803888888885,4.5352821914783,1.6966247777777732,0.09724322889166263,249.9837888888891,1.9291325024907953,249.68942222222233,2.991594503852599,250.02463333333327,1.009308900675725,295.0959999999995,0,306.40000000000094,0,250.1144722222221,0.2585851583913607,250.07529444444444,1.3802986993438402,594.1256999999999,104.69343312953829,533.6254250000002,178.3246321519908,600.729586111111,114.48909711703793,536.808938888889,117.80807489654696,555.0646249999998,64.90493021907251,560.7529500000005,38.67169715490984,559.4326583333334,59.02768044472757
"2017-03-11 10:00:00",65.64999999999979,2.6700000000000044,59.889999999999965,8.980000000000015,0,0,0,0,standard,9.348196777777785,0.04293936566412611,2218.1982744625125,589.281144688795,559.5588833333335,8.845855837638338,399.55378333333323,5.09280651219644,1.7664500000000003,0.00419696232261267,250.47198333333318,2.6236917537536906,250.21202222222226,3.117948684552619,250.07314444444438,1.5466763324442707,295.0959999999995,0,306.40000000000094,0,250.24599999999995,3.0663822240767824,250.0494277777778,1.4733538263255392,549.8924666666667,15.440422100129506,239.78960180180172,19.758772162417714,550.5959388888892,14.374904643128492,548.7799888888887,31.940909295146067,548.4153277777777,25.178371709731632,551.9240055555557,20.457841073559788,550.7638000000002,22.843920765189537
"2017-03-11 11:00:00",66.46999999999986,1.5899999999999999,59.889999999999965,8.980000000000015,0,0,0,0,premium,9.51492394444444,0.036028448094023724,2020.6277277777776,305.6478080640046,509.58652222222213,58.10727589106158,395.77018240740773,11.086327292339597,1.7508555555555556,0.002272654349036245,250.03990555555558,2.1022431879299845,250.46098333333327,3.2981129571215333,249.93335555555535,2.2227143796844713,295.0959999999995,0,306.40000000000094,0,250.07044444444432,3.0049159149823508,250.00177777777765,1.3480798948338963,550.7043333333331,16.653681924836672,394.9838166877817,192.18186381349898,550.194233333333,13.830420385722586,551.8308333333335,20.20659833464311,549.9775555555558,20.77156857037983,555.4475777777777,22.42237702725954,550.4290833333332,22.917313534310427
"2017-03-11 12:00:00",66.20999999999974,1.520000000000003,59.889999999999965,8.980000000000015,0,0,0,0,premium,9.527888666666664,0.03620056651613893,3110.8218555555563,657.4030245400135,454.19827222222204,109.70443918732698,398.0709453703704,11.492283520701946,1.746872666666667,0.003858494163103682,250.11968333333317,2.232500735953628,249.90755555555552,3.7687844019530705,249.9706055555554,2.2954302051651685,295.0959999999995,0,306.40000000000094,0,249.91829444444426,1.365552891882129,249.93901111111094,1.2558779029580953,549.2371499999998,23.978198250854103,723.6508515625002,8.673150250193371,548.5280277777773,23.861586433941795,547.4507722222223,40.80725408687881,549.5298111111114,60.90005419682152,546.9825416666667,72.94192902329438,550.1584944444446,46.02260089893621
"2017-03-11 13:00:00",66.40999999999988,1.8199999999999947,59.889999999999965,8.980000000000015,0,0,0,0,premium,9.586011111111109,0.017325486889703347,3234.397055555555,311.40785243164095,509.73989444444453,52.19428713601553,401.5034953551909,12.455247093835302,1.7467912777777772,0.008769037966035786,249.89776666666674,2.1974009230815694,250.28893333333335,3.743549747313972,250.14958888888881,2.3204015106928333,295.0959999999995,0,306.40000000000094,0,249.9939888888887,2.469076155433114,250.03627777777766,1.5099316609477578,549.8123777777777,13.911204311976721,753.6124140625,8.67315025019337,549.5355277777782,16.25497728722382,547.2013000000002,28.556065549544655,550.2845944444445,22.18156152517087,550.299327777778,28.088570513163646,550.8886833333336,24.253998267975525
